Date of Issue,Agent/Syndrome,Country,Risk:Human,Risk:Animal,Suspected,Suspected_New,Probable,Probable_New,Confirmed,Confirmed_New,Deaths,Deaths_New
17.03.2024,Mpox virus,Cameroon,Moderate,N/A,12,3,0,0,2,0,1,0
17.03.2024,Mpox virus,Democratic Republic of the Congo,High,Moderate,4169,593,0,0,319,0,279,15
06.04.2024,Mpox virus,Congo Republic,Moderate,N/A,45,21,0,0,19,0,0,0
06.04.2024,Mpox virus,Democratic Republic of the Congo,High,Moderate,4219,273,0,0,319,0,296,12
05.05.2024,Mpox virus,Democratic Republic of the Congo,High,N/A,5445,480,0,0,319,0,333,11
05.05.2024,Mpox virus,Liberia,Moderate,N/A,0,0,0,0,4,2,0,0
18.05.2024,Mpox virus,Congo Republic,Moderate,N/A,68,9,0,0,19,0,0,0
18.05.2024,Mpox virus,Democratic Republic of the Congo,High,N/A,6368,468,0,0,319,0,349,14
18.05.2024,Mpox virus,South Africa,High,N/A,0,0,0,0,1,0,0,0
01.06.2024,Mpox virus,Congo Republic,Moderate,N/A,90,22,0,0,19,0,0,0
01.06.2024,Mpox virus,South Africa,High,N/A,0,0,0,0,2,1,0,0
22.06.2024,Mpox virus,Congo Republic,Moderate,N/A,114,24,0,0,19,0,1,1
22.06.2024,Mpox virus,Democratic Republic of the Congo,High,N/A,7599,597,0,0,1135,0,408,11
22.06.2024,Mpox virus,South Africa,High,N/A,0,0,0,0,1,2,2,1
28.07.2024,Mpox virus,Burundi,High,N/A,0,0,0,0,3,0,0,0
28.07.2024,Mpox virus,Cameroon,Moderate,N/A,30,4,0,0,5,0,1,0
28.07.2024,Mpox virus,Central African Republic,High,N/A,185,19,0,0,28,7,0,0
28.07.2024,Mpox virus,Democratic Republic of the Congo,High,N/A,11163,2130,0,0,2628,583,450,7
28.07.2024,Mpox virus,Rwanda,High,N/A,0,0,0,0,2,0,0,0
03.08.2024,Mpox virus,Côte d'Ivoire,Moderate,N/A,0,0,0,0,2,0,0,0
03.08.2024,Mpox virus,Kenya,High,N/A,0,0,0,0,1,0,0,0
03.08.2024,Mpox virus,Uganda,High,N/A,0,0,0,0,2,0,0,0
09.08.2024,Mpox virus,Burundi,High,N/A,165,60,0,0,61,39,0,0
09.08.2024,Mpox virus,Central African Republic,High,N/A,223,28,0,0,35,3,0,0
09.08.2024,Mpox virus,Congo Republic,Moderate,N/A,150,23,0,0,19,0,1,0
09.08.2024,Mpox virus,Democratic Republic of the Congo,High,N/A,14151,2387,0,0,2638,0,511,56
09.08.2024,Mpox virus,South Africa,High,N/A,0,0,0,0,24,2,3,0
16.08.2024,Mpox virus,Burundi,High,N/A,299,134,0,0,100,39,0,0
16.08.2024,Mpox virus,Central African Republic,High,N/A,223,0,0,0,40,5,0,0
16.08.2024,Mpox virus,Democratic Republic of the Congo,High,N/A,14934,783,0,0,2860,222,535,24
16.08.2024,Mpox virus,Nigeria,Moderate,N/A,0,0,0,0,39,39,0,0
16.08.2024,Mpox virus,Rwanda,High,N/A,0,0,0,0,2,2,0,0
25.08.2024,Mpox virus,Burundi,Moderate,N/A,512,213,0,0,190,90,0,0
25.08.2024,Mpox virus,Congo Republic,Moderate,N/A,141,0,0,0,21,2,0,0
25.08.2024,Mpox virus,Côte d'Ivoire,Moderate,N/A,0,0,0,0,28,26,1,1
25.08.2024,Mpox virus,Democratic Republic of the Congo,High,N/A,16706,582,0,0,2961,90,575,22
25.08.2024,Mpox virus,Gabon,Moderate,N/A,0,0,0,0,1,0,0,0
25.08.2024,Mpox virus,Kenya,Moderate,N/A,0,0,0,0,2,1,0,0
25.08.2024,Mpox virus,Liberia,Moderate,N/A,0,0,0,0,6,1,0,0
25.08.2024,Mpox virus,Uganda,Moderate,N/A,0,0,0,0,3,1,0,0
16.09.2024,Mpox virus,Burundi,Moderate,N/A,1648,353,0,0,448,83,0,0
16.09.2024,Mpox virus,Congo Republic,Moderate,N/A,184,5,0,0,21,0,0,0
16.09.2024,Mpox virus,Côte d'Ivoire,Moderate,N/A,223,85,0,0,52,9,1,0
16.09.2024,Mpox virus,Democratic Republic of the Congo,High,N/A,23319,1484,0,0,5467,320,730,14
16.09.2024,Mpox virus,Liberia,Moderate,N/A,85,0,0,0,11,3,0,0
16.09.2024,Mpox virus,Morocco,High,N/A,0,0,0,0,1,0,0,0
16.09.2024,Mpox virus,Nigeria,Moderate,N/A,935,67,0,0,55,7,0,0
16.09.2024,Mpox virus,South Africa,High,N/A,0,0,0,0,25,1,3,0
16.09.2024,Mpox virus,Uganda,Moderate,N/A,0,0,0,0,11,1,0,0
30.09.2024,Mpox virus,Burundi,Moderate,N/A,2087,105,0,0,696,132,0,0
30.09.2024,Mpox virus,Cameroon,Moderate,N/A,81,21,0,0,6,0,3,0
30.09.2024,Mpox virus,Central African Republic,High,N/A,324,17,0,0,55,3,1,0
30.09.2024,Mpox virus,Congo Republic,Moderate,N/A,204,14,0,0,21,0,0,0
30.09.2024,Mpox virus,Côte d'Ivoire,Moderate,N/A,304,53,0,0,67,5,1,0
30.09.2024,Mpox virus,Democratic Republic of the Congo,High,N/A,27487,1220,0,0,5812,213,859,26
30.09.2024,Mpox virus,Gabon,Moderate,N/A,18,2,0,0,2,0,0,0
30.09.2024,Mpox virus,Guinea,Moderate,N/A,40,40,0,0,1,0,0,0
30.09.2024,Mpox virus,Nigeria,Moderate,N/A,1180,80,0,0,78,5,0,0
30.09.2024,Mpox virus,Uganda,Moderate,N/A,597,385,0,0,24,2,0,0
06.10.2024,Mpox virus,Burundi,Moderate,N/A,2188,101,0,0,853,157,0,0
06.10.2024,Mpox virus,Cameroon,Moderate,N/A,89,8,0,0,6,0,2,0
06.10.2024,Mpox virus,Central African Republic,High,N/A,336,12,0,0,57,2,1,0
06.10.2024,Mpox virus,Côte d'Ivoire,Moderate,N/A,304,53,0,0,67,5,1,0
06.10.2024,Mpox virus,Gabon,Moderate,N/A,20,2,0,0,2,2,0,0
06.10.2024,Mpox virus,Ghana,High,N/A,230,0,0,0,1,0,0,0
06.10.2024,Mpox virus,Kenya,Moderate,N/A,208,93,0,0,8,3,0,0
12.10.2024,Mpox virus,Zambia,Moderate,N/A,0,0,0,0,1,0,0,0
12.10.2024,Mpox virus,Burundi,Moderate,N/A,2508,320,0,0,987,134,0,0
12.10.2024,Mpox virus,Cameroon,Moderate,N/A,98,9,0,0,6,0,2,0
12.10.2024,Mpox virus,Côte d'Ivoire,Moderate,N/A,343,39,0,0,74,7,1,0
12.10.2024,Mpox virus,Ghana,High,N/A,230,0,0,0,2,1,0,0
12.10.2024,Mpox virus,Kenya,Moderate,N/A,235,27,0,0,12,4,0,0
12.10.2024,Mpox virus,Morocco,High,N/A,3,0,0,0,2,1,0,0
12.10.2024,Mpox virus,Nigeria,Moderate,N/A,1237,57,0,0,84,6,0,0
12.10.2024,Mpox virus,Uganda,Moderate,N/A,747,150,0,0,69,45,0,0