Issue Date,,06-Nov-23,"11-Nov-23
(no mpox reports)",18-Nov-23,"26-Nov-23
(no mpox reports)","3-Dec-23
(no mpox reports)","9-Dec-23
(no mpox reports)","18-Dec-23
(no mpox reports)",24-Dec-23,"31-Dec-23
(no mpox reports)",07-Jan-24,"12-Jan-24
(no mpox reports)","20-Jan-24
(no mpox reports)","29-Jan-24
(no mpox reports)","3-Feb-24
(no mpox reports)",10-Feb-24,"17-Feb-24
(no mpox reports)","4-Mar-24
(no mpox reports)",17-Mar-24,24-Mar-24,29-Mar-24,06-Apr-24,14-Apr-24,20-Apr-24,28-Apr-24,05-May-24,12-May-24,18-May-24,25-May-24,01-Jun-24,09-Jun-24,16-Jun-24,22-Jun-24,30-Jun-24,06-Jul-24,12-Jul-24,"19-Jul-24
(No mpox reports)",28-Jul-24,03-Aug-24,09-Aug-24,16-Aug-24,25-Aug-24,31-Aug-24,10-Sep-24,16-Sep-24,23-Sep-24,30-Sep-24,06-Oct-24,12-Oct-24,"21-Oct-24
(data appears to be the same as 22-Oct bulletin)",26-Oct-24,03-Nov-24,10-Nov-24,17-Nov-24,25-Nov-24,03-Dec-24,09-Dec-24,16-Dec-24,21-Dec-24,05-Jan-25,14-Jan-25,20-Jan-25,25-Jan-25,03-Feb-25,10-Feb-25,18-Feb-25,23-Feb-25,03-Mar-25,12-Mar-25,20-Mar-25,27/03/2025
Africa (All Countries),Cumulative Confirmed Cases,807,,811,,,,,1431,,1431,,,,,251,,,268,340,342,342,362,362,362,364,364,366,931,932,1186,1195,1196,1229,1233,2145,,2740,2855,2822,3101,3331,5265,5549,6210,6439,6806,6975,7532,8548,9298,10672,11147,12162,12586,13326,13848,14394,14897,16309,204,488,769,1129,3892,4031,5041,5425,5834,7049,7983
,Cumulative Cases,10188,,10209,,,,,10632,,13178,,,,,1357,,,3023,3658,4252,4323,4730,4897,5091,5571,5725,6217,6566,6588,6920,7284,7905,8376,8900,9352,,11505,12221,14719,15636,17389,18737,24873,27975,32010,34297,34825,38845,42442,45674,49310,51444,55413,56700,60024,62789,65947,69333,72506,273,640,1117,1946,12885,13386,19614,20239,20835,30040,33427
,Cumulative Deaths,556,,557,,,,,9,,9,,,,,115,,,250,264,280,297,312,319,323,334,336,350,375,375,384,401,419,425,433,449,,456,461,517,541,582,617,643,738,840,866,866,979,989,1014,1059,1083,1142,1142,1164,1204,1239,1268,1288,4,4,4,7,112,116,194,195,202,306,335
,Case Fatality Rate (%),5.1,,5.1,,,,,0.6,,0.6,,,,,"45.8
(should be 115/1357 = 8.5)",,,7.63,6.6,6.09,6.37,6.13,6.07,5.92,5.63,5.52,5.32,5,4.99,4.74,4.73,4.6,4.42,4.27,3.91,,3.2,3.06,2.95,2.89,2.81,2.57,2.11,2.13,2.18,2.52,2.07,2.11,2.33,2.22,2.15,2.11,2.06,2.01,1.94,1.85,1.88,1.83,1.78,0.84,0.63,0.36,0.36,0.1,0.87,0.99,0.96,0.97,1.02,1
,Cumulative Testing Rate,No info,,No info,,,,,No info,,No info,,,,,No info,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,,No info,No info,No info,No info,No info,No info,56,53,48.9,47,46,46.3,52.8,52.8,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info
,Calculated Dx Gap,92.1,,92.1,,,,,86.5,,89.1,,,,,81.5,,,91.1,90.7,92,92.1,92.3,92.6,92.9,93.5,93.6,94.1,85.8,85.9,82.9,83.6,84.9,85.3,86.1,77.1,,76.2,76.6,80.8,80.2,80.8,71.9,77.7,77.8,79.9,80.2,80,80.6,79.9,79.6,78.4,78.3,78.1,77.8,77.8,77.9,78.2,78.5,77.5,25.3,23.8,31.2,42,69.8,69.9,74.3,73.2,72,76.5,76.1
Angola,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,,2,,,,,,,,,,3,,1,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,3,,1,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,0,,0,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9,,11,,,,,,,,,,7,,8,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,3,,,,,,,,,,7,,8,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,0,,0,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,0,,0,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50,,33,,,,,,,,,,29,,29,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,33,,,,,,,,,,43,,43,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,,No info,,,,,,,,,,No info,,No info,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,,No info,,,,,,,,,,N/A,,N/A,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,,No info,,,,,,,,,,No info,,No info,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,,No info,,,,,,,,,,N/A,,N/A,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,,No info,,,,,,,,,,No info,,No info,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,77.77777778,,72.72727273,,,,,,,,,,0,,0,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,,No info,,,,,,,,,,No info,,No info,
Burundi,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,124,99,173,303,327,40,353,493,105,101,320,280,238,335,171,238,187,308,473,,,,,,,,160,,,,,111,128
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,39,39,90,91,15,52,179,132,157,134,183,117,222,102,116,273,187,155,,,,,,,,71,,,,,26,37
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,0
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,127,226,399,702,1029,1139,1497,1982,2087,2188,2508,2788,3026,3361,3532,3864,4197,4505,4978,,,,,,,,6816,,,,,7315,7850
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,22,61,100,190,281,328,365,564,696,853,987,1170,1287,1509,1611,1834,2050,2237,2392,,,,,,,,3359,,,,,3614,3648
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,1,,,,,1,1
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,,,,,,,,No info,,,,,No info,0.02
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info,"30
(<5 years)","38
(<5 years)","38.9
(<10 years)",53.7,54,52.1,53.9,51.7,51.9,51.4,50.6,48.4,48.2,46.7,44.8,42.9,40.7,39.4,,,,,,,,36.8,,,,,38,37.4
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info,51.7,55,56.3,53,53,54,54.8,53.9,53.8,54.3,53.2,52.3,51.4,51.5,52.1,52.1,52.1,52.1,,,,,,,,52.1,,,,,52,52
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,No info,No info,259,513,732,859,991,1468,1743,No info,2425,2811,3018,No info,No info,No info,No info,No info,No info,,,,,,,,No info,,,,,No info,No info
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,N/A,N/A,64.9,73.1,71.1,75.4,66.2,74.1,83.5,N/A,96.6,100.8,99.7,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,N/A,,,,,N/A,N/A
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info,No info,"No info 
(total # of tests given only)","No info 
(total # of tests given only)","No info 
(total # of tests given only)",75,"No info 
(total # of tests given only)","No info 
(total # of tests given only)",84,96,97,100.8,99.7,No info,No info,No info,No info,No info,No info,,,,,,,,No info,,,,,No info,No info
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,N/A,N/A,38.6,37,38.4,38.2,36.8,38.4,39.9,N/A,40.7,41.6,42.6,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,N/A,,,,,N/A,N/A
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info,No info,38.6,37,38.3,38.2,36.8,38.4,39.9,41,40.7,41.6,42.6,No info,No info,No info,No info,No info,No info,,,,,,,,No info,,,,,No info,No info
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82.7,73,74.9,72.9,72.7,71.2,75.6,71.5,66.7,61,60.6,58,57.5,55.1,54.4,52.5,51.2,50.3,51.9,,,,,,,,50.7,,,,,50.6,53.5
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info,No info,Ib,Ib,Ib,Ib,Ib,Ib,Ib,Ib,Ib,Ib,Ib,Ib,Ib,lb,lb,lb,lb,,,,,,,,lb,,,,,lb,lb
Cameroon,New Cases,12,,2,,,,,3,,,,,,,8,,,5,,3,,,,,,,,,,,17,,,,,,4,,,,,,8,,,21,8,9,5,6,3,2,,5,,11,,,,,,,,,2,1,,,,
,New Confirmed Cases,4,,0,,,,,0,,,,,,,2,,,0,,0,,,,,,,,,,,3,,,,,,0,,,,,,0,,,0,0,0,0,0,0,0,,3,,0,,,,,,,,,0,0,,,,
,New Deaths,0,,0,,,,,0,,,,,,,1,,,0,,0,,,,,,,,,,,1,,,,,,0,,,,,,1,,,0,0,0,0,0,0,0,,0,,0,,,,,,,,,0,0,,,,
,Cumulative Cases,135,,137,,,,,140,,,,,,,8,,,13,,14,,,,,,,,,,,31,,,,,,35,,,,,,42,,,81,89,98,103,109,111,113,,118,,129,,,,,,,,,158,169,,,,
,Cumulative Confirmed Cases,27,,27,,,,,27,,,,,,,2,,,2,,2,,,,,,,,,,,5,,,,,,5,,,,,,5,,,6,6,6,6,6,6,6,,9,,9,,,,,,,,,9,9,,,,
,Cumulative Deaths,0,,1,,,,,0,,,,,,,1,,,1,,1,,,,,,,,,,,2,,,,,,2,,,,,,3,,,2,2,2,2,2,2,2,,2,,2,,,,,,,,,2,2,,,,
,Case Fatality Rate (%),0,,"0.7
(calculated)",,,,,0,,,,,,,"12.5
(calculated)",,,7.7,,7.1,,,,,,,,,,,6.6,,,,,,5.7,,,,,,6.4,,,2.5,2.2,2,2,2,1.8,1.8,,1.7,,1.7,,,,,,,,,22.2,22.2,,,,
,% Children < 15 Years,No info,,No info,,,,,No info,,,,,,,No info,,,No info,,No info,,,,,,,,,,,No info,,,,,,No info,,,,,,60,,,60,60,60,60,60,60,60,,11,,11,,,,,,,,,22.2,22,,,,
,% Male,No info,,No info,,,,,No info,,,,,,,No info,,,No info,,No info,,,,,,,,,,,80,,,,,,80,,,,,,80,,,80,80,80,80,80,80,80,,78,,78,,,,,,,,,77.8,78,,,,
,Cumulative Cases Tested,No info,,No info,,,,,No info,,,,,,,No info,,,No info,,No info,,,,,,,,,,,No info,,,,,,No info,,,,,,29,,,63,No info,78,82,82,89,94,,99,,100,,,,,,,,,No info,129,,,,
,Calculated Testing Rate,N/A,,N/A,,,,,N/A,,,,,,,N/A,,,N/A,,N/A,,,,,,,,,,,N/A,,,,,,N/A,,,,,,69,,,77.8,N/A,79.6,79.6,75.2,80,83.2,,83.89830508,,77.51937984,,,,,,,,,No info,76.33136095,,,,
,Reported Testing Rate (%),No info,,No info,,,,,No info,,,,,,,No info,,,No info,,No info,,,,,,,,,,,No info,,,,,,No info,,,,,,69,,,78,82,80,80,75.2,80,83.2,,83.8,,77.5,,,,,,,,,No info,76,,,,
,Calculated Positivity Rate (%),N/A,,N/A,,,,,N/A,,,,,,,N/A,,,N/A,,N/A,,,,,,,,,,,N/A,,,,,,N/A,,,,,,17.2,,,7.9,N/A,7.7,7.3,7.3,6.7,6.4,,9.090909091,,9,,,,,,,,,No info,6.976744186,,,,
,Reported Positivity Rate (%),No info,,No info,,,,,No info,,,,,,,No info,,,No info,,No info,,,,,,,,,,,No info,,,,,,No info,,,,,,17.2,,,"25.9*
(this number is wrong - should be 5/63 or 7.9)",8.2,7.7,7.3,7.3,6.7,6.4,,9.1,,9.1,,,,,,,,,No info,7,,,,
,Calculated Dx Gap,80,,80.3,,,,,80.7,,,,,,,75,,,84.6,,85.7,,,,,,,,,,,83.9,,,,,,85.7,,,,,,88.1,,,92.6,93.3,93.9,94.2,94.5,94.6,94.7,,92.4,,93,,,,,,,,,94.3,94.7,,,,
,Clade(s) Isolated from Confirmed Cases,No info,,No info,,,,,No info,,,,,,,No info,,,No info,,No info,,,,,,,,,,,I/II,,,,,,II,,,,,,II,,,II,II,II,II,II,II,II,,ll,,ll,,,,,,,,,ll,ll,,,,
Central African Republic,New Cases,,,,,,,,,,,,,,,,,,13,1,,,46,,,,,16,1,,,,,,,,,26,14,31,5,,3,20,,22,17,12,,,,,14,9,22,18,19,,,,,,,,,,,,,21,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,1,0,,,,,,,,,7,4,3,5,,3,0,,5,3,2,,,,,4,5,3,5,6,,,,,,,,,,,,,0,
,New Deaths,,,,,,,,,,,,,,,,,,0,0,,,0,,,,,0,0,,,,,,,,,0,0,0,0,,0,0,,0,0,0,,,,,0,0,0,0,1,,,,,,,,,,,,,0,
,Cumulative Cases,,,,,,,,,,,,,,,,,,45,47,,,93,,,,,109,110,,,,,,,,,213,227,258,263,,48,278,,307,324,336,,,,,394,403,425,443,462,,,,,,,,,,,,,667,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,21,21,,,,,,,,,28,32,35,40,,48,48,,52,55,57,,,,,66,71,74,79,85,,,,,,,,,,,,,99,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,0,0,,,0,,,,,0,0,,,,,,,,,0,0,0,0,,1,1,,1,1,1,,,,,1,2,2,2,3,,,,,,,,,,,,,0,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,0,No info,,,0,,,,,0,0,,,,,,,,,0,0,0,0,,2.3,0.3,,0.3,1.8,0.3,,,,,0.3,0.5,0.5,2,3.4,,,,,,,,,,,,,No info,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,No info,No info,,,"35
(<5 years)",,,,,No info,43,,,,,,,,,43,43,43,43,,42,42,,42.3,49.1,49.1,,,,,51.5,53.5,52.7,54.4,55.3,,,,,,,,,,,,,57,
,% Male,,,,,,,,,,,,,,,,,,No info,No info,,,No info,,,,,No info,62,,,,,,,,,62,62,62,62,,58,58,,58,62,62,,,,,62,63.4,62.5,65.8,64.7,,,,,,,,,,,,,43,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,No info,No info,,,No info,,,,,No info,No info,,,,,,,,,No info,No info,No info,No info,,No info,247,,307,324,No info,,,,,394,403,425,425,462,,,,,,,,,,,,,No info,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,N/A,N/A,,,N/A,,,,,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,,N/A,88.8,,100,100,N/A,,,,,100,100,100,95.93679458,100,,,,,,,,,,,,,N/A,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,No info,No info,,,No info,,,,,No info,No info,,,,,,,,,No info,No info,No info,No info,,No info,89,,100,100,100,,,,,100,100,100,95.9,100,,,,,,,,,,,,,100,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,N/A,N/A,,,N/A,,,,,N/A,N/A,,,,,,,,,N/A,N/A,N/A,N/A,,N/A,19.4 (48/247),,16.9,17,N/A,,,,,16.8,17.617866,17.41176471,18.58823529,18.3982684,,,,,,,,,,,,,5.3,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,No info,No info,,,No info,,,,,No info,No info,,,,,,,,,No info,No info,No info,No info,,No info,19,,16.93,16.97,17,,,,,16.75,17.6,17.4,18.6,18.4,,,,,,,,,,,,,N/A,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,100,100,,,78.5,,,,,80.7,80.9,,,,,,,,,86.9,85.9,86.4,84.8,,0,82.7,,83.1,83,83,,,,,83.2,82.4,82.6,82.2,81.6,,,,,,,,,,,,,85.2,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,No info,No info,,,No info,,,,,No info,No info,,,,,,,,,I,I,I,I,,Ia,Ia,,Ia,Ia,Ia,,,,,Ia,la,la,la,la,,,,,,,,,,,,,la,
Congo Republic,New Cases,,,1,,,,,4,,5,,,,,2,,,29,2,,21,,,1,,18,9,,22,,,24,13,,,,,,23,,2,,,5,,14,,,,5,10,5,,,,,,,,,,,,,,,,,,
,New Confirmed Cases,,,0,,,,,0,,0,,,,,2,,,17,0,,0,,,0,,0,0,,0,,,0,0,,,,,,0,,2,,,0,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,
,New Deaths,,,0,,,,,0,,0,,,,,0,,,0,0,,0,,,0,,0,0,,0,,,1,0,,,,,,0,,0,,,0,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,
,Cumulative Cases,,,90,,,,,95,,100,,,,,No info,,,43,49,,64,,,60,,78,87,,109,,,133,146,,,,,,169,,162,,,184,,204,,,,239,249,254,,,,,,,,,,,,,,,,,,
,Cumulative Confirmed Cases,,,20,,,,,21,,21,,,,,No info,,,19,19,,19,,,19,,19,19,,19,,,19,19,,,,,,19,,21,,,21,,21,,,,22,22,22,,,,,,,,,,,,,,,,,,
