Issue Date,,06-Nov-23,"11-Nov-23
,Cumulative Deaths,,,2,,,,,5,,5,,,,,No info,,,0,0,,0,,,0,,0,0,,0,,,1,1,,,,,,1,,0,,,0,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,
,Case Fatality Rate (%),,,"10
(should be 2/90 = 2.2%)",,,,,"23.8
(should be 5/95 = 5.3%)",,"23.8
(should be 5/100 = 5%)",,,,,No info,,,0,0,,0,,,0,,0,0,,0,,,0.8,0.7,,,,,,0.6,,0,,,0,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,
,% Children < 15 Years,,,No info,,,,,No info,,No info,,,,,No info,,,"44.2
(5-14 years)",No info,,No info,,,"42 
(>15 years listed)",,44,56,,56,,,"44
(>15 reported)","44
(>15 reported)",,,,,,"44
(only >15 given)",,"38.1
(only >15 given)",,,38.09,,38.09,,,,38.09,38.09,40.9,,,,,,,,,,,,,,,,,,
,% Male,,,No info,,,,,No info,,No info,,,,,No info,,,57.9,No info,,No info,,,58,,58,58,,58,,,58,58,,,,,,58,,57.14,,,57.14,,57.14,,,,57.14,57.14,59,,,,,,,,,,,,,,,,,,
,Cumulative Cases Tested,,,No info,,,,,No info,,No info,,,,,No info,,,No info,No info,,No info,,,No info,,No info,No info,,No info,,,No info,No info,,,,,,No info,,No info,,,No info,,No info,,,,147,147,147,,,,,,,,,,,,,,,,,,
,Calculated Testing Rate,,,N/A,,,,,N/A,,N/A,,,,,N/A,,,N/A,N/A,,N/A,,,N/A,,N/A,N/A,,N/A,,,N/A,N/A,,,,,,N/A,,N/A,,,N/A,,N/A,,,,61.5,59,57.9,,,,,,,,,,,,,,,,,,
,Reported Testing Rate (%),,,No info,,,,,No info,,No info,,,,,No info,,,No info,No info,,No info,,,No info,,No info,No info,,No info,,,No info,No info,,,,,,No info,,No info,,,No info,,No info,,,,61.5,59,58,,,,,,,,,,,,,,,,,,
,Calculated Positivity Rate (%),,,N/A,,,,,N/A,,N/A,,,,,N/A,,,N/A,N/A,,N/A,,,N/A,,N/A,N/A,,N/A,,,N/A,N/A,,,,,,N/A,,N/A,,,N/A,,N/A,,,,15,15,15,,,,,,,,,,,,,,,,,,
,Reported Positivity Rate (%),,,No info,,,,,No info,,No info,,,,,No info,,,No info,No info,,No info,,,No info,,No info,No info,,No info,,,No info,No info,,,,,,No info,,No info,,,No info,,No info,,,,15,15,15,,,,,,,,,,,,,,,,,,
,Calculated Dx Gap,,,77.8,,,,,77.9,,79,,,,,N/A,,,55.8,61.2,,70.3,,,68.3,,75.6,78.2,,82.6,,,85.7,87,,,,,,88.8,,87,,,88.6,,89.7,,,,90.8,91.2,91.3,,,,,,,,,,,,,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,No info,,,,,No info,,No info,,,,,No info,,,No info,No info,,No info,,,No info,,No info,No info,,No info,,,No info,No info,,,,,,No info,,No info,,,No info,,No info,,,,No info,No info,No info,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,26,,153,94,,28,53,39,,,26,2,10,14,16,0,32,10,9,3,2,,,,82,7,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,26,,15,9,,10,5,7,,,9,2,0,6,4,3,3,0,0,0,0,,,,1,1,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,28,,181,275,,251,304,343,,,400,402,412,426,442,442,474,484,497,500,502,,,,595,602,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,28,,43,52,,62,67,74,,,89,91,91,97,101,104,107,107,107,107,107,,,,110,111,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.6,,3.6,1.9,,1.6,0.3,1.3,,,1.1,1.1,1.1,1.1,1.1,0.9,0.9,0.9,0.9,0.9,0.9,,,,0.9,0.9,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,25,,35,40,,45.1,41.8,40,,,43,42,42,40,38,42,41,41,41,41,41,,,,39,40,,,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No info
(""student"", no gender listed)",,,71,,70,69,,69.4,67.2,69,,,65,63,66,66,64,64,64,64,65,65,65,,,,65,64,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,No info,No info,,No info,No info,No info,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,,,,No info,No info,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,N/A,N/A,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,No info,No info,,No info,No info,No Info,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,,,,No info,No info,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,N/A,N/A,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,No info,No info,,No info,No info,No info,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,,,,No info,No info,,,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,76.2,81.1,,75.3,78,78.4,,,77.8,77.4,77.9,77.2,77.1,76.5,77.4,77.9,78.5,78.6,78.7,,,,81.5,81.6,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,II,,II,II,,IIa,IIa,IIa,,,IIa,IIa,IIa,lla llb,lla llb,lla llb,lla llb,lla llb,lla llb,lla llb,lla llb,,,,lla llb,lla llb,,,,
Democratic Republic of the Congo,New Cases,,,,,,,,917,,,,,,,1167,,,1592,437,593,273,381,167,159,480,136,468,458,,922,273,597,458,524,1362,,2713,688,2387,1005,672,2933,2865,1484,1775,1828,,,724,,603,,1146,,,,,,,,,,,,,,,,2183,2451
,New Confirmed Cases,,,,,,,,501,,,,,,,224,,,0,72,0,0,0,0,0,0,0,0,49,,276,0,0,0,0,910,,583,87,0,222,90,1838,203,307,232,213,,,233,,22,,81,,,,,,,,,,,,,,,,150,312
,New Deaths,,,,,,,,120,,,,,,,96,,,135,14,15,12,15,7,2,11,2,14,11,,16,12,11,11,8,16,,7,5,56,24,22,35,22,14,103,26,,,0,,7,,33,,,,,,,,,,,,,,,,23,24
,Cumulative Cases,,,,,,,,14200,,,,,,,1598,,,3190,3895,4488,4538,4919,5086,5284,5764,5900,6386,7281,,7864,8137,8734,9192,9716,11078,,13791,14479,16789,16794,19667,22600,25465,23319 (first mention),26267,27487,,,34030,,38185,,42912,,,,,,,,,,,,,,,,83011,85462
,Cumulative Confirmed Cases,,,,,,,,1215,,,,,,,247,,,247,319,319,319,319,319,319,319,319,319,884,,1135,1135,1135,1135,1135,2045,,2628,2715,2638,2860,2961,4799,5002,5467 (first mention),5599,5812,,,6962,,8607,,9456,,,,,,,,,,,,,,,,16584,16788
,Cumulative Deaths,,,,,,,,715,,,,,,,114,,,249,264,279,296,311,318,322,333,335,349,374,,383,397,408,419,427,443,,450,455,511,535,575,610,635,730,833,859,,,981,,1049,,1132,,,,,,,,,,,,,,,,1651,1675
,Case Fatality Rate (%),,,,,,,,"5.0
(calculated)",,,,,,,"46.1 
(should be 114/1598 = 7.1)",,,7.8,7.8,6.7,6.5,6.3,6.3,6.1,5.8,5.7,5.5,5.1,,4.9,4.9,4.7,4.6,4.4,4,,3.3,3.1,3.04,3.2,2.9,3.4,2.5,3.1,3.2,3.1,,,2.9,,2.75,,2.6,,,,,,,,,,,,,,,,1.1,1.9
,% Children < 15 Years,,,,,,,,No info,,,,,,,No info,,,66.8,71,70,"70 
(5-15 years)","70 
(5-15 years)","70 
(5-15 years)","70 
(5-15 years)",68,68,68,68,,68,68,68,66,66,66,,66,66,66,66,66,66,66,No info,No info,No info,,,36.9,,No info,,36.9,,,,,,,,,,,,,,,,36.9,37
,% Male,,,,,,,,No info,,,,,,,No info,,,No info,No info,No info,No info,No info,60,60,73,73,73,73,,73,73,73,73,73,73,,73,73,73,73,73,73,73,53,53,53,,,53,,No info,,53,,,,,,,,,,,,,,,,53,53
,Cumulative Cases Tested,,,,,,,,No info,,,,,,,No info,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,,No info,No info,No info,No info,No info,No info,,No info,No info,No info,No info,No info,No info,9421,10320,10151,10151 (not updated?),,,12701,,14472,,15425,,,,,,,,,,,,,,,,No info,No info
,Calculated Testing Rate,,,,,,,,N/A,,,,,,,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,37,44.8,38.6,36.9,,,37.3,,37.9,,35.94565623,,,,,,,,,,,,,,,,N/A,N/A
,Reported Testing Rate (%),,,,,,,,No info,,,,,,,No info,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,,No info,No info,No info,No info,No info,No info,,No info,No info,No info,No info,No info,No info,46,44.2,38.6,38.6,,,45.5,,37.9,,35.9,,,,,,,,,,,,,,,,23.8,27
,Calculated Positivity Rate (%),,,,,,,,N/A,,,,,,,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,53.1,52.8,55.2,57.3,,,54.8,,59.5,,61.30307942,,,,,,,,,,,,,,,,N/A,N/A
,Reported Positivity Rate (%),,,,,,,,No info,,,,,,,No info,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,,No info,No info,No info,No info,No info,No info,,No info,No info,No info,No info,No info,No info,53,53,55.2,54.9,,,54.8,,59.5,,61.3,,,,,,,,,,,,,,,,52.4,47
,Calculated Dx Gap,,,,,,,,91.4,,,,,,,84.5,,,92.3,91.8,92.9,93,93.5,93.7,94,94.5,94.6,95,87.9,,85.6,86.1,87,87.7,88.3,81.5,,80.9,81.2,84.3,83,84.9,78.8,80.4,76.5,78.7,78.9,,,79.5,,77.5,,78,,,,,,,,,,,,,,,,80,80.4
,Clade(s) Isolated from Confirmed Cases,,,,,,,,No info,,,,,,,No info,,,No info,No info,No info,No info,No info,I,I,I,I,I,I,,I,I,I,I,I,I,,I,I,I,I,I,Ia/Ib,Ia/Ib,Ia/Ib,Ia/Ib,Ia/Ib,,,Ia/Ib,,Ia/Ib,,Ia/Ib,,,,,,,,,,,,,,,,Ia/Ib,Ia/Ib
Gabon,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,15,,,2,2,,1,1,,,,,,,,,,,,,,,,,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,1,,,0,0,,0,1,,,,,,,,,,,,,,,,,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,0,,,0,0,,0,1,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,15,,,18,20,,23,24,,,,,,,,,,,,,,,,,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,2,,,2,2,,2,2,,,,,,,,,,,,,,,,,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,0,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,0,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,0,,,No info,No info,,No info,No info,,,,,,,,,,,,,,,,,,,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,50,,,No info,No info,,No info,No info,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,15,,,18,No info,,23,24,,,,,,,,,,,,,,,,,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,100,,,100,N/A,,100,100,,,,,,,,,,,,,,,,,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,100,,,100,100,,100,100,,,,,,,,,,,,,,,,,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,13.3,,,11.11,N/A,,8.7,8.3,,,,,,,,,,,,,,,,,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,15,,,11.11,11,,11,8,,,,,,,,,,,,,,,,,,,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,86.7,,,88.9,90,,91.3,91.7,,,,,,,,,,,,,,,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,,,No info,Ia,,No info,No info,,,,,,,,,,,,,,,,,,,,
Ghana,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 (2024),,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,13,,,,,,,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,0,,,,,,,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,0,,,,,,,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131 (2022-2024),,,,,,,,,,,,,,,,230,230,,,,,,,,,,,,412,,,,,,,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,5,,,,,,,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,0,,,,,,,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,0,,,,,,,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,No info,No info,,,,,,,,,,,,No info,,,,,,,,,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,No info,No info,,,,,,,,,,,,No info,,,,,,,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,No info,No info,,,,,,,,,,,,No info,,,,,,,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,,,,,,,,,,N/A,N/A,,,,,,,,,,,,N/A,,,,,,,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,No info,No info,,,,,,,,,,,,No info,,,,,,,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,,,,,,,,,,N/A,N/A,,,,,,,,,,,,N/A,,,,,,,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,No info,No info,,,,,,,,,,,,No info,,,,,,,,,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,99.6,99.1,,,,,,,,,,,,98.8,,,,,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,No info,IIb,,,,,,,,,,,,IIb,,,,,,,,,,
Guinea,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,18,,,,,,,,,,,,,,,,,,,,,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,41,,,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,No info,,,,,,,,,,,,,,,,,,,,,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,No info,,,,,,,,,,,,,,,,,,,,,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,,,,,,,,,,,,,,,,,,,,,,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,18 (new),,,,,,,,,,,,,,,,,,,,,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,,,100 (new),,,,,,,,,,,,,,,,,,,,,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,100,,,,,,,,,,,,,,,,,,,,,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,No info,,,,,,,,,,,,,,,,,,,,,,,,
