Issue Date,,06-Nov-23,"11-Nov-23
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,3,4,3,1,,,11,,28,15,9,7,26,,,24,12,,21,10,1,8,4,4
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,3,4,1,1,,,3,,2,4,5,1,2,,,2,4,,1,3,6,2,4,3
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,No info,,,,0,0,1,0,,,0,,0,0,0,0,0,,,0,0,,0,0,0,0,0,0
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,115,,,,8,235 (given 100% tested),238 (given 100% tested),249 (given 100% tested),,,270,,298,313,322,329,355,,,379,391,,412,442,443,451,455,459
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,5,,,,8,12,13,14,,,17,,19,23,28,29,31,,,33,37,,38,41,47,49,53,56
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,No info,,,,0,0,1,1,,,1,,1,1,1,1,1,,,1,1,,1,1,1,1,1,1
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,No info,,,,0,0,7.7,7.1 (should be 1/249 = 0.4),,,No info,,5.3,4.3,3.6,3.4,3.2,,,3,3,,2.6,2.4,2.1,2,1.9,1.8
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,,,0,0,0,0,,,No info,,No info,No info,No info,No info,No info,,,No info,No info,,No info,No info,No info,No info,No info,No info
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,No info,,60,,,,63,58,54,57,,,57,,57,57,43,41,No info,,,No info,No info,,No info,No info,No info,No info,No info,No info
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,No info,,99,,,,No info,235,238,249,,,270,,298,313,322,329,355,,,379,391,,412,442,443,451,455,459
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,N/A,,86.1,,,,N/A,N/A,100,100,,,100,,100,100,100,100,100,,,100,100,,100,100,100,100,100,100
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,86,,,,100,100,100,100,,,100,,100,100,100,100,100,,,100,100,,100,100,100,100,100,100
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,N/A,,5.1,,,,N/A,5.1,5.5,5.6,,,6.296296296,,6.375838926,7.348242812,8.695652174,8.814589666,8.732394366,,,8.707124011,9.462915601,,9.223300971,9.2760181,10.60948081,10.86474501,11.64835165,12.20043573
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,5,,,,4,5.1,5.4,5.6,,,6.3,,6.4,6.4,8.7,8.8,8.7,,,8.7,9.4,,No info,No info,10.8,10.8,11.6,12.2
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,95.7,,,,0,0,0,0,,,93.7,,93.6,92.7,91.3,91.2,91.3,,,91.3,90.5,,90.8,90.7,89.4,89.1,88.4,87.8
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,Ib,,,,Ib,Ib,Ib,Ib,,,Ib,,lb,lb,lb,lb,lb,,,lb,lb,,lb,lb,lb,lb,lb,lb
Liberia,New Cases,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,1,,,,,,,,,,,1,,87,33,30,,,,15,25,,30,12,17,21,,,,,,,,,,,,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,1,,,,,,,,,,,1,,2,3,1,,,,4,1,,7,12,10,11,,,,,,,,,,,,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,0,,,,,,,,,,,0,,0,0,0,,,,0,0,,0,0,0,0,,,,,,,,,,,,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,"21 (2023)
2 (2024)",,,,,4,,,,,5,,,,,,,,,,,6,,93,96,145,,,,229,254,,303,315,332,353,,,,,,,,,,,,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,"21 (2023)
2 (2024)",,,,,4,,,,,5,,,,,,,,,,,6,,8,11,12,,,,18,19,,29,41,51,62,,,,,,,,,,,,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,0,,,,,,,,,,,0,,0,0,0,,,,0,0,,0,0,0,0,,,,,,,,,,,,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,0,,,,,,,,,,,0,,0,0,0,,,,0,0,,0,0,0,0,,,,,,,,,,,,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,No info,,,,,No info,,,,,No info,,,,,,,,,,,"33
(>15 only)",,50,45,"No info
(20-40 only)",,,,39,39,,40,41,39,39,,,,,,,,,,,,,,,
,% Male,,,,,,,,,,,,,,,,,,,,No info,,,,,No info,,,,,No info,,,,,,,,,,,50,,50,"45
(female % given)","50
(female % given)",,,,No info,No info,,No info,No info,No info,No info,,,,,,,,,,,,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,No info,,,,,No info,,,,,No info,,,,,,,,,,,No info,,52,100,119,,,,196,204,,252,271,284,302,,,,,,,,,,,,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,N/A,,,,,N/A,,,,,N/A,,,,,,,,,,,N/A,,55.9,79.3,82.1,,,,85.6,80.3,,83.1,86.03174603,85.54216867,85.55240793,,,,,,,,,,,,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,No info,,,,,No info,,,,,No info,,,,,,,,,,,No info,,56,79,82,,,,85.5,80,,83,86,86,86,,,,,,,,,,,,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,N/A,,,,,N/A,,,,,N/A,,,,,,,,,,,N/A,,15.3,11,10.1,,,,9.2,9.3,,11.5,15.12915129,17.95774648,20.52980132,,,,,,,,,,,,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,No info,,,,,No info,,,,,No info,,,,,,,,,,,No info,,12,11,10.1,,,,9.1,9.3,,11.5,15.1,18,21,,,,,,,,,,,,,,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,0,,,,,,,,,,,0,,91.4,88.5,91.7,,,,92.1,92.5,,90.4,87,84.6,82.4,,,,,,,,,,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,No info,,,,,No info,,,,,No info,,,,,,,,,,,No info,,No info,No info,No info,,,,No info,No info,,No info,No info,No info,No info,,,,,,,,,,,,,,,
Mauritius,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,,,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,,,,
Morocco,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 (2022)
2 (2024)",,,,2,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 (2022)
2 (2024)",,,,2,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 (2024),,,,100 (2024),,,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 (2022)
2 (2024)",,,,2,,,,,,,,,,,,,,,,,,,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,No info,,,,,,,,,,,,,,,,,,,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,100,,,,,,,,,,,,,,,,,,,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,No info,,,,,,,,,,,,,,,,,,,,,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IIb (2022) / II (2024),,,,IIb,,,,,,,,,,,,,,,,,,,,,,
Nigeria,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,15,,1,868,74,63,72,,,60,,,,,,,,,,,57,19,55,32,52,66,42,60,48,58,53
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,15,,1,8,7,6,5,,,10,,,,,,,,,,,3,4,6,5,10,25,6,7,13,9,10
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,0,0,0,0,0,,,0,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,39,,40,916,990,1100,1180,,,1297,,,,,,,,,,,5821,5840,5895,5927,5979,6045,6087,6147,6195,6253,6304
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,39,,40,48,55,73,78,,,94,,,,,,,,,,,1238,1242,1248,1253,1264,1289,1295,1302,1315,1326,1338
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,0,0,0,0,0,,,0,,,,,,,,,,,17,17,17,17,17,17,19,19,19,19,19
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,0,0,0,0,0,,,0,,,,,,,,,,,1.3,1.3,1.3,1.4,1.3,1.3,1.5,1.5,1.4,1.4,1.4
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50
(<11 years)",,,,,,,"38
(ages <1-10 years)",,"35
(ages <1-10 years)",35,35,"37.3
(ages <1-10 years)","29.4
(ages <1-10 years)",,,"26
(ages <1-10 years)",,,,,,,,,,,No info,33,25,18,No info,No info,No info,No info,No info,No info,No info
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,70,,70,71,71,67,68,,,69,,,,,,,,,,,No info,100,75,75,No info,No info,No info,No info,No info,No info,No info
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,No info,,No info,868,990 (100% claim),1100 (100% claim),1180 (100% claim),,,1297 (given 100% testing),,,,,,,,,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,N/A,,N/A,94.8,100,100,100,,,100,,,,,,,,,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,No info,,No info,100,100,100,100,,,100,,,,,,,,,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,N/A,,N/A,5.5,5.6,6.6,6.6,,,7.2,,,,,,,,,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,No info,,No info,5.5,5.9,6.4,6.6,,,7.2,,,,,,,,,,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,0,94.8,94.4,93.4,93.4,,,92.8,,,,,,,,,,,78.7,78.7,78.8,78.9,78.9,78.7,78.7,78.8,78.8,78.8,78.8
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,II,,No info,No info,No info,II,No info,,,No info,,,,,,,,,,,No info,No info,No info,No info,llb,llb,llb,llb,llb,llb,llb
Rwanda,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,1379,,,,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,No info,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,No info,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,No info,,,,,1379 (100% claim),,,,,,,,,,,,,,,,,,,,,,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,N/A,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,N/A,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,,,,,"No info
(missing)",,,,,,,,,,,,,,,,,,,,,,,,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,99.7,,,,,,,,,,,,,,,,,,,,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,Ib,,,,,Ib,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,36,47,4,7,7,20,38,65,75
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,8,4,4,0,2,3,13,34,20
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,104,151,111,118,125,145,183,248,323
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,12,16,20,20,22,25,38,72,105
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.3,1.9
