Issue Date,,06-Nov-23,"11-Nov-23
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info,No info,No info,No info,No info,27,32,18,11,5
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info,No info,No info,No info,No info,70,60,68,71,76
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,66,77,78,No info,No info,No info,No info,No info,No info,No info
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,97.05882353,74.03846154,51.65562914,No info,No info,No info,No info,No info,No info,No info
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,97,74,75,No info,No info,No info,No info,No info,No info,No info
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info,15.58441558,20.51282051,No info,No info,No info,No info,No info,No info,No info
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info,15.6,16.6,No info,No info,No info,No info,No info,No info,No info
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,94.1,88.5,89.4,82,83.1,82.4,82.8,79.2,71,67.5
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,llb,llb,llb,llb,llb,llb,llb,llb,llb,llb
South Africa,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,2,7,3,4,2,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,2,7,3,4,2,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,2,0,1,0,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,"5 (2022)
1 (2024)",,2,4,6,13,16,20,22,,,,24,,,,,No info,,,,,,,,,,,,,,,,,,,,,,,,No info,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,"5 (2022)
1 (2024)",,2,4,6,13,16,20,22,,,,24,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,28,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,2,2,3,3,3,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,33,15.3,18.7,15,15,,,,12.5,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,10.7,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,0 (2024),,0 (new case),0,0,0,0,0,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,No info,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,100 (2024),,100 (new case),No info,100,100,100,100,100,,,,100,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,No info,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,No info,No info,No info,No info,No info,No info,,,,No info,,,,,692,,,,,,,,,,,,,,,,,,,,,,,,No info,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,No info,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,No info,No info,No info,No info,No info,No info,,,,No info,,,,,"No info 
(total # of tests given only)",,,,,,,,,,,,,,,,,,,,,,,,No info,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,No info,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,No info,No info,No info,No info,No info,No info,No info,,,,No info,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,No info,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,0,,,,,No info,,,,,,,,,,,,,,,,,,,,,,,,No info,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,II (2022),,No info,No info,IIb,IIb,IIb,IIb,IIb,,,,IIb,,,,,IIb,,,,,,,,,,,,,,,,,,,,,,,,I,,
South Sudan,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,,,,,,
Tanzania,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,53
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,No info
Uganda,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,1,6,1,11,2,,45,No info,61,23,184,84,78,162,101,141,102,227,199,278,258,241,150,192,278,361,375,148,509
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,1,6,1,11,2,,45,22,61,23,184,84,78,162,101,141,102,227,199,278,258,241,150,192,278,361,375,148,509
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,3,2,0,0,4,0,0,3,3,3,2,1,7,2,0
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,4,200,201,212,597,,69,769 (given 100% tested),830 (given 100% tested),853 (given 100% tested),1037 (given 100% tested),1121,1210,1372,1473,1614,1716,2042,2241,2519,2777,3018,3168,3360,3638,3999,4374,4522,5031
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,4,10,11,22,24,,69,91,152,175,359,443,521,683,784,925,1027,1353,1552,1830,2088,2329,2479,2671,2949,3310,3685,3833,4342
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,0,,0,0,0,1,1,1,1,1,4,6,6,6,10,10,10,13,16,19,21,22,29,31,31
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,0,,0,0,0,0.6,0.6,0.2,0.2,0.1,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.6,2,0.7,0.7,0.7,0.7,0.8,0.7
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,No info,No info,No info,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,No info,50,60,No info,No info,No info,,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,No info,No info,200,201,212,597,,747,769,830,853,1037,1121,1210,1372,1473,1614,1716,2042,2241,2519,2777,3018,3168,3360,3638,3999,4374,4522,5031
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,N/A,N/A,100,100,100,100,,N/A,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,No info,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,N/A,N/A,5,5.5,10.4,4,,9.2,11.8,18.3,20.5,34.6,39.51828724,43.05785124,49.78134111,53.22471147,57.3110285,59.84848485,66.25857003,69.25479697,72.64787614,75.18905293,77.17031146,78.25126263,79.49404762,81.06102254,82.77069267,84.24782807,84.76337904,86.30490956
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,No info,5,5.5,10.3,4,,9.2,11.8,18.3,20.5,34.6,39.5,43,49.8,53.2,57.3,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info,No info
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,95,94.5,89.6,96,,0,0,0,0,65.4,60.5,56.9,50.2,46.8,42.7,40.2,33.7,30.7,27.4,24.8,22.8,21.7,20.5,18.9,17.2,15.8,15.2,13.7
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,No info,No info,Ib,Ib,Ib,Ib,,Ib,Ib,Ib,Ib,Ib,Ib,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb
Zambia,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,102,,,,,,,2,1,,2,47,,19,17,,22,9,30
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,,,,,,2,1,,2,6,,2,2,,2,1,7
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,0,,0,0,,0,0,,0,0,1
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,103,,,,,,,105,106,,141,188,,223,240,,262,271,301
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,3,4,,6,12,,19,21,,23,24,31
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,0,,0,0,,0,0,,0,0,1
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,0,,0,0,,0,0,,0,0,0.3
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,No info,,,,,,,No info,No info,,No info,No info,,No info,No info,,No info,No info,No info
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,No info,,,,,,,No info,No info,,No info,No info,,No info,No info,,No info,No info,No info
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,103,,,,,,,No info,No info,,141,188,,223,240,,262,271,301
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,100,,,,,,,No info,No info,,100,100,,100,100,,100,100,100
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,100,,,,,,,No info,No info,,100,100,,100,100,,100,100,100
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,1,,,,,,,No info,No info,,4.255319149,6.382978723,,8.520179372,8.75,,8.778625954,8.856088561,10.29900332
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,1,,,,,,,No info,No info,,4.2,6.4,,8.5,8.8,,8.8,8.8,10.3
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,99,,,,,,,97.14285714,96.22641509,,95.74468085,93.61702128,,91.47982063,91.25,,91.22137405,91.14391144,89.70099668
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,Ib,,,,,,,Ib,Ib,,Ib,Ib,,Ib,Ib,,Ib,Ib,Ib
Zimbabwe,New Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
,New Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
,New Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
,Cumulative Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
,Cumulative Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,Case Fatality Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,% Children < 15 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,
,% Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,
,Cumulative Cases Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
,Calculated Testing Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,
,Reported Testing Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,,,,,,
,Calculated Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,
,Reported Positivity Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,,,,,,
,Calculated Dx Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,Clade(s) Isolated from Confirmed Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No info,,,,,,,,,,,,,,,,,,,,,
