ISO-alpha3 Code,UN_country,UN_region,UN_subregion,WHO_country,WHO_region,Income group,latitude,longitude
AFG,Afghanistan,Asia,Southern Asia,Afghanistan,Eastern Mediterranean,Low income,33,65
ALA,Åland Islands,Europe,Northern Europe,,,,,
ALB,Albania,Europe,Southern Europe,Albania,Europe,Upper middle income,41,20
DZA,Algeria,Africa,Northern Africa,Algeria,Africa,Lower middle income,28,3
ASM,American Samoa,Oceania,Polynesia,American Samoa,Western Pacific,High income,,
AND,Andorra,Europe,Southern Europe,Andorra,Europe,High income,42.5,1.6
AGO,Angola,Africa,Sub-Saharan Africa,Angola,Africa,Lower middle income,-12.5,18.5
AIA,Anguilla,Americas,Latin America and the Caribbean,Anguilla,Americas,,,
ATA,Antarctica,,,,,,,
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Antigua and Barbuda,Americas,High income,17.05,-61.8
ARG,Argentina,Americas,Latin America and the Caribbean,Argentina,Americas,Upper middle income,-34,-64
ARM,Armenia,Asia,Western Asia,Armenia,Europe,Upper middle income,40,45
ABW,Aruba,Americas,Latin America and the Caribbean,Aruba,Americas,High income,,
AUS,Australia,Oceania,Australia and New Zealand,Australia,Western Pacific,High income,-27,133
AUT,Austria,Europe,Western Europe,Austria,Europe,High income,47.3333,13.3333
AZE,Azerbaijan,Asia,Western Asia,Azerbaijan,Europe,Upper middle income,40.5,47.5
BHS,Bahamas,Americas,Latin America and the Caribbean,Bahamas,Americas,High income,24.25,-76
BHR,Bahrain,Asia,Western Asia,Bahrain,Eastern Mediterranean,High income,26,50.55
BGD,Bangladesh,Asia,Southern Asia,Bangladesh,South-East Asia,Lower middle income,24,90
BRB,Barbados,Americas,Latin America and the Caribbean,Barbados,Americas,High income,13.1667,-59.5333
BLR,Belarus,Europe,Eastern Europe,Belarus,Europe,Upper middle income,53,28
BEL,Belgium,Europe,Western Europe,Belgium,Europe,High income,50.8333,4
BLZ,Belize,Americas,Latin America and the Caribbean,Belize,Americas,Upper middle income,17.25,-88.75
BEN,Benin,Africa,Sub-Saharan Africa,Benin,Africa,Lower middle income,9.5,2.25
BMU,Bermuda,Americas,Northern America,Bermuda,Americas,High income,32.3333,-64.75
BTN,Bhutan,Asia,Southern Asia,Bhutan,South-East Asia,Lower middle income,27.5,90.5
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Bolivia (Plurinational State of),Americas,Lower middle income,-17,-65
BES,"Bonaire, Sint Eustatius and Saba",Americas,Latin America and the Caribbean,"Bonaire, Saint Eustatius and Saba",Americas,,,
BIH,Bosnia and Herzegovina,Europe,Southern Europe,Bosnia and Herzegovina,Europe,Upper middle income,44,18
BWA,Botswana,Africa,Sub-Saharan Africa,Botswana,Africa,Upper middle income,-22,24
BVT,Bouvet Island,Americas,Latin America and the Caribbean,,,,,
BRA,Brazil,Americas,Latin America and the Caribbean,Brazil,Americas,Upper middle income,-10,-55
IOT,British Indian Ocean Territory,Africa,Sub-Saharan Africa,,,,,
VGB,British Virgin Islands,Americas,Latin America and the Caribbean,British Virgin Islands,Americas,High income,,
BRN,Brunei Darussalam,Asia,South-eastern Asia,Brunei Darussalam,Western Pacific,High income,4.5,114.6667
BGR,Bulgaria,Europe,Eastern Europe,Bulgaria,Europe,Upper middle income,43,25
BFA,Burkina Faso,Africa,Sub-Saharan Africa,Burkina Faso,Africa,Low income,13,-2
BDI,Burundi,Africa,Sub-Saharan Africa,Burundi,Africa,Low income,-3.5,30
CPV,Cabo Verde,Africa,Sub-Saharan Africa,Cabo Verde,Africa,Lower middle income,16,-24
KHM,Cambodia,Asia,South-eastern Asia,Cambodia,Western Pacific,Lower middle income,13,105
CMR,Cameroon,Africa,Sub-Saharan Africa,Cameroon,Africa,Lower middle income,6,12
CAN,Canada,Americas,Northern America,Canada,Americas,High income,60,-95
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Cayman Islands,Americas,High income,,
CAF,Central African Republic,Africa,Sub-Saharan Africa,Central African Republic,Africa,Low income,7,21
TCD,Chad,Africa,Sub-Saharan Africa,Chad,Africa,Low income,15,19
CHL,Chile,Americas,Latin America and the Caribbean,Chile,Americas,High income,-30,-71
CHN,China,Asia,Eastern Asia,China,Western Pacific,Upper middle income,35,105
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,"China, Hong Kong Special Administrative Region",,High income,22.25,114.1667
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,"China, Macao Special Administrative Region",,High income,,
CXR,Christmas Island,Oceania,Australia and New Zealand,,,,,
CCK,Cocos (Keeling) Islands,Oceania,Australia and New Zealand,,,,,
COL,Colombia,Americas,Latin America and the Caribbean,Colombia,Americas,Upper middle income,4,-72
COM,Comoros,Africa,Sub-Saharan Africa,Comoros,Africa,Lower middle income,-12.1667,44.25
COG,Congo,Africa,Sub-Saharan Africa,Congo,Africa,Lower middle income,-1,15
COK,Cook Islands,Oceania,Polynesia,Cook Islands,Western Pacific,,,
CRI,Costa Rica,Americas,Latin America and the Caribbean,Costa Rica,Americas,Upper middle income,10,-84
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Cote d'Ivoire,Africa,Lower middle income,8,-5
HRV,Croatia,Europe,Southern Europe,Croatia,Europe,High income,45.1667,15.5
CUB,Cuba,Americas,Latin America and the Caribbean,Cuba,Americas,Upper middle income,21.5,-80
CUW,Curaçao,Americas,Latin America and the Caribbean,Curaçao,Americas,High income,,
CYP,Cyprus,Asia,Western Asia,Cyprus,Europe,High income,35,33
CZE,Czechia,Europe,Eastern Europe,Czechia,Europe,High income,49.75,15.5
PRK,Democratic People's Republic of Korea,Asia,Eastern Asia,Democratic People's Republic of Korea,South-East Asia,Low income,40,127
COD,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Democratic Republic of the Congo,Africa,Low income,0,25
DNK,Denmark,Europe,Northern Europe,Denmark,Europe,High income,56,10
DJI,Djibouti,Africa,Sub-Saharan Africa,Djibouti,Eastern Mediterranean,Lower middle income,11.5,43
DMA,Dominica,Americas,Latin America and the Caribbean,Dominica,Americas,Upper middle income,15.4167,-61.3333
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Dominican Republic,Americas,Upper middle income,19,-70.6667
ECU,Ecuador,Americas,Latin America and the Caribbean,Ecuador,Americas,Upper middle income,-2,-77.5
EGY,Egypt,Africa,Northern Africa,Egypt,Eastern Mediterranean,Lower middle income,27,30
SLV,El Salvador,Americas,Latin America and the Caribbean,El Salvador,Americas,Upper middle income,13.8333,-88.9167
GNQ,Equatorial Guinea,Africa,Sub-Saharan Africa,Equatorial Guinea,Africa,Upper middle income,2,10
ERI,Eritrea,Africa,Sub-Saharan Africa,Eritrea,Africa,Low income,15,39
EST,Estonia,Europe,Northern Europe,Estonia,Europe,High income,59,26
SWZ,Eswatini,Africa,Sub-Saharan Africa,Eswatini,Africa,Lower middle income,-26.5,31.5
ETH,Ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Africa,Low income,8,38
FLK,Falkland Islands (Malvinas),Americas,Latin America and the Caribbean,Falkland Islands (Malvinas),Americas,,,
FRO,Faroe Islands,Europe,Northern Europe,Faroe Islands,Europe,High income,62,-7
FJI,Fiji,Oceania,Melanesia,Fiji,Western Pacific,Upper middle income,-18,175
FIN,Finland,Europe,Northern Europe,Finland,Europe,High income,64,26
FRA,France,Europe,Western Europe,France,Europe,High income,46,2
GUF,French Guiana,Americas,Latin America and the Caribbean,French Guiana,Americas,,,
PYF,French Polynesia,Oceania,Polynesia,French Polynesia,Western Pacific,High income,-15,-140
ATF,French Southern Territories,Africa,Sub-Saharan Africa,,,,,
GAB,Gabon,Africa,Sub-Saharan Africa,Gabon,Africa,Upper middle income,-1,11.75
GMB,Gambia,Africa,Sub-Saharan Africa,Gambia,Africa,Low income,13.4667,-16.5667
GEO,Georgia,Asia,Western Asia,Georgia,Europe,Upper middle income,42,43.5
DEU,Germany,Europe,Western Europe,Germany,Europe,High income,51,9
GHA,Ghana,Africa,Sub-Saharan Africa,Ghana,Africa,Lower middle income,8,-2
GIB,Gibraltar,Europe,Southern Europe,Gibraltar,Europe,High income,,
GRC,Greece,Europe,Southern Europe,Greece,Europe,High income,39,22
GRL,Greenland,Americas,Northern America,Greenland,Europe,High income,72,-40
GRD,Grenada,Americas,Latin America and the Caribbean,Grenada,Americas,Upper middle income,12.1167,-61.6667
GLP,Guadeloupe,Americas,Latin America and the Caribbean,Guadeloupe,Americas,,,
GUM,Guam,Oceania,Micronesia,Guam,Western Pacific,High income,,
GTM,Guatemala,Americas,Latin America and the Caribbean,Guatemala,Americas,Upper middle income,15.5,-90.25
GGY,Guernsey,Europe,Northern Europe,,,,,
GIN,Guinea,Africa,Sub-Saharan Africa,Guinea,Africa,Lower middle income,11,-10
GNB,Guinea-Bissau,Africa,Sub-Saharan Africa,Guinea-Bissau,Africa,Low income,12,-15
GUY,Guyana,Americas,Latin America and the Caribbean,Guyana,Americas,High income,5,-59
HTI,Haiti,Americas,Latin America and the Caribbean,Haiti,Americas,Lower middle income,19,-72.4167
HMD,Heard Island and McDonald Islands,Oceania,Australia and New Zealand,,,,,
VAT,Holy See,Europe,Southern Europe,,,,,
HND,Honduras,Americas,Latin America and the Caribbean,Honduras,Americas,Lower middle income,15,-86.5
HUN,Hungary,Europe,Eastern Europe,Hungary,Europe,High income,47,20
ISL,Iceland,Europe,Northern Europe,Iceland,Europe,High income,65,-18
IND,India,Asia,Southern Asia,India,South-East Asia,Lower middle income,20,77
IDN,Indonesia,Asia,South-eastern Asia,Indonesia,South-East Asia,Upper middle income,-5,120
IRN,Iran (Islamic Republic of),Asia,Southern Asia,Iran (Islamic Republic of),Eastern Mediterranean,Lower middle income,32,53
IRQ,Iraq,Asia,Western Asia,Iraq,Eastern Mediterranean,Upper middle income,33,44
IRL,Ireland,Europe,Northern Europe,Ireland,Europe,High income,53,-8
IMN,Isle of Man,Europe,Northern Europe,Isle of Man,Europe,High income,,
ISR,Israel,Asia,Western Asia,Israel,Europe,High income,31.5,34.75
ITA,Italy,Europe,Southern Europe,Italy,Europe,High income,40,15
JAM,Jamaica,Americas,Latin America and the Caribbean,Jamaica,Americas,Upper middle income,18.25,-77.5
JPN,Japan,Asia,Eastern Asia,Japan,Western Pacific,High income,36,138
JEY,Jersey,Europe,Northern Europe,,,,,
JOR,Jordan,Asia,Western Asia,Jordan,Eastern Mediterranean,Lower middle income,31,36
KAZ,Kazakhstan,Asia,Central Asia,Kazakhstan,Europe,Upper middle income,48,68
KEN,Kenya,Africa,Sub-Saharan Africa,Kenya,Africa,Lower middle income,1,38
KIR,Kiribati,Oceania,Micronesia,Kiribati,Western Pacific,Lower middle income,1.4167,173
KWT,Kuwait,Asia,Western Asia,Kuwait,Eastern Mediterranean,High income,29.3375,47.6581
KGZ,Kyrgyzstan,Asia,Central Asia,Kyrgyzstan,Europe,Lower middle income,41,75
LAO,Lao People's Democratic Republic,Asia,South-eastern Asia,Lao People's Democratic Republic,Western Pacific,Lower middle income,18,105
LVA,Latvia,Europe,Northern Europe,Latvia,Europe,High income,57,25
LBN,Lebanon,Asia,Western Asia,Lebanon,Eastern Mediterranean,Lower middle income,33.8333,35.8333
LSO,Lesotho,Africa,Sub-Saharan Africa,Lesotho,Africa,Lower middle income,-29.5,28.5
LBR,Liberia,Africa,Sub-Saharan Africa,Liberia,Africa,Low income,6.5,-9.5
LBY,Libya,Africa,Northern Africa,Libya,Eastern Mediterranean,Upper middle income,25,17
LIE,Liechtenstein,Europe,Western Europe,Liechtenstein,Europe,High income,47.1667,9.5333
LTU,Lithuania,Europe,Northern Europe,Lithuania,Europe,High income,56,24
LUX,Luxembourg,Europe,Western Europe,Luxembourg,Europe,High income,49.75,6.1667
MDG,Madagascar,Africa,Sub-Saharan Africa,Madagascar,Africa,Low income,-20,47
MWI,Malawi,Africa,Sub-Saharan Africa,Malawi,Africa,Low income,-13.5,34
MYS,Malaysia,Asia,South-eastern Asia,Malaysia,Western Pacific,Upper middle income,2.5,112.5
MDV,Maldives,Asia,Southern Asia,Maldives,South-East Asia,Upper middle income,3.25,73
MLI,Mali,Africa,Sub-Saharan Africa,Mali,Africa,Low income,17,-4
MLT,Malta,Europe,Southern Europe,Malta,Europe,High income,35.8333,14.5833
MHL,Marshall Islands,Oceania,Micronesia,Marshall Islands,Western Pacific,Upper middle income,9,168
MTQ,Martinique,Americas,Latin America and the Caribbean,Martinique,Americas,,,
MRT,Mauritania,Africa,Sub-Saharan Africa,Mauritania,Africa,Lower middle income,20,-12
MUS,Mauritius,Africa,Sub-Saharan Africa,Mauritius,Africa,Upper middle income,-20.2833,57.55
MYT,Mayotte,Africa,Sub-Saharan Africa,Mayotte,Africa,,,
MEX,Mexico,Americas,Latin America and the Caribbean,Mexico,Americas,Upper middle income,23,-102
FSM,Micronesia (Federated States of),Oceania,Micronesia,Micronesia (Federated States of),Western Pacific,Lower middle income,6.9167,158.25
MCO,Monaco,Europe,Western Europe,Monaco,Europe,High income,43.7333,7.4
MNG,Mongolia,Asia,Eastern Asia,Mongolia,Western Pacific,Lower middle income,46,105
MNE,Montenegro,Europe,Southern Europe,Montenegro,Europe,Upper middle income,42.708678,19.37439
MSR,Montserrat,Americas,Latin America and the Caribbean,Montserrat,Americas,,,
MAR,Morocco,Africa,Northern Africa,Morocco,Eastern Mediterranean,Lower middle income,32,-5
MOZ,Mozambique,Africa,Sub-Saharan Africa,Mozambique,Africa,Low income,-18.25,35
MMR,Myanmar,Asia,South-eastern Asia,Myanmar,South-East Asia,Lower middle income,22,98
NAM,Namibia,Africa,Sub-Saharan Africa,Namibia,Africa,Upper middle income,-22,17
NRU,Nauru,Oceania,Micronesia,Nauru,Western Pacific,High income,-0.5333,166.9167
NPL,Nepal,Asia,Southern Asia,Nepal,South-East Asia,Lower middle income,28,84
NLD,Netherlands (Kingdom of the),Europe,Western Europe,Netherlands (Kingdom of the),Europe,High income,52.5,5.75
NCL,New Caledonia,Oceania,Melanesia,New Caledonia,Western Pacific,High income,-21.5,165.5
NZL,New Zealand,Oceania,Australia and New Zealand,New Zealand,Western Pacific,High income,-41,174
NIC,Nicaragua,Americas,Latin America and the Caribbean,Nicaragua,Americas,Lower middle income,13,-85
NER,Niger,Africa,Sub-Saharan Africa,Niger,Africa,Low income,16,8
NGA,Nigeria,Africa,Sub-Saharan Africa,Nigeria,Africa,Lower middle income,10,8
NIU,Niue,Oceania,Polynesia,Niue,Western Pacific,,,
NFK,Norfolk Island,Oceania,Australia and New Zealand,,,,,
MKD,North Macedonia,Europe,Southern Europe,North Macedonia,Europe,Upper middle income,41.8333,22
MNP,Northern Mariana Islands,Oceania,Micronesia,Northern Mariana Islands,Western Pacific,High income,,
NOR,Norway,Europe,Northern Europe,Norway,Europe,High income,62,10
OMN,Oman,Asia,Western Asia,Oman,Eastern Mediterranean,High income,21,57
PAK,Pakistan,Asia,Southern Asia,Pakistan,Eastern Mediterranean,Lower middle income,30,70
PLW,Palau,Oceania,Micronesia,Palau,Western Pacific,Upper middle income,7.5,134.5
PAN,Panama,Americas,Latin America and the Caribbean,Panama,Americas,High income,9,-80
PNG,Papua New Guinea,Oceania,Melanesia,Papua New Guinea,Western Pacific,Lower middle income,-6,147
PRY,Paraguay,Americas,Latin America and the Caribbean,Paraguay,Americas,Upper middle income,-23,-58
PER,Peru,Americas,Latin America and the Caribbean,Peru,Americas,Upper middle income,-10,-76
PHL,Philippines,Asia,South-eastern Asia,Philippines,Western Pacific,Lower middle income,13,122
PCN,Pitcairn,Oceania,Polynesia,,,,,
POL,Poland,Europe,Eastern Europe,Poland,Europe,High income,52,20
PRT,Portugal,Europe,Southern Europe,Portugal,Europe,High income,39.5,-8
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Puerto Rico,Americas,High income,,
QAT,Qatar,Asia,Western Asia,Qatar,Eastern Mediterranean,High income,25.5,51.25
KOR,Republic of Korea,Asia,Eastern Asia,Republic of Korea,Western Pacific,High income,37,127.5
MDA,Republic of Moldova,Europe,Eastern Europe,Republic of Moldova,Europe,Upper middle income,47,29
REU,Réunion,Africa,Sub-Saharan Africa,Reunion,Africa,,,
ROU,Romania,Europe,Eastern Europe,Romania,Europe,High income,46,25
RUS,Russian Federation,Europe,Eastern Europe,Russian Federation,Europe,Upper middle income,60,100
RWA,Rwanda,Africa,Sub-Saharan Africa,Rwanda,Africa,Low income,-2,30
BLM,Saint Barthélemy,Americas,Latin America and the Caribbean,,,,,
SHN,Saint Helena,Africa,Sub-Saharan Africa,Saint Helena,Africa,,,
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Saint Kitts and Nevis,Americas,High income,17.3333,-62.75
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Saint Lucia,Americas,Upper middle income,13.8833,-61.1333
MAF,Saint Martin (French Part),Americas,Latin America and the Caribbean,,,High income,,
SPM,Saint Pierre and Miquelon,Americas,Northern America,Saint Pierre and Miquelon,Americas,,,
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,Americas,Upper middle income,13.25,-61.2
WSM,Samoa,Oceania,Polynesia,Samoa,Western Pacific,Lower middle income,-13.5833,-172.3333
SMR,San Marino,Europe,Southern Europe,San Marino,Europe,High income,43.7667,12.4167
STP,Sao Tome and Principe,Africa,Sub-Saharan Africa,Sao Tome and Principe,Africa,Lower middle income,1,7
,Sark,Europe,Northern Europe,,,,,
SAU,Saudi Arabia,Asia,Western Asia,Saudi Arabia,Eastern Mediterranean,High income,25,45
SEN,Senegal,Africa,Sub-Saharan Africa,Senegal,Africa,Lower middle income,14,-14
SRB,Serbia,Europe,Southern Europe,Serbia,Europe,Upper middle income,44,21
SYC,Seychelles,Africa,Sub-Saharan Africa,Seychelles,Africa,High income,-4.5833,55.6667
SLE,Sierra Leone,Africa,Sub-Saharan Africa,Sierra Leone,Africa,Low income,8.5,-11.5
SGP,Singapore,Asia,South-eastern Asia,Singapore,Western Pacific,High income,1.3667,103.8
SXM,Sint Maarten (Dutch part),Americas,Latin America and the Caribbean,Sint Maarten (Dutch part),Americas,High income,,
SVK,Slovakia,Europe,Eastern Europe,Slovakia,Europe,High income,48.6667,19.5
SVN,Slovenia,Europe,Southern Europe,Slovenia,Europe,High income,46,15
SLB,Solomon Islands,Oceania,Melanesia,Solomon Islands,Western Pacific,Lower middle income,-8,159
SOM,Somalia,Africa,Sub-Saharan Africa,Somalia,Eastern Mediterranean,Low income,10,49
ZAF,South Africa,Africa,Sub-Saharan Africa,South Africa,Africa,Upper middle income,-29,24
SGS,South Georgia and the South Sandwich Islands,Americas,Latin America and the Caribbean,,,,,
SSD,South Sudan,Africa,Sub-Saharan Africa,South Sudan,Africa,Low income,6.877,31.307
ESP,Spain,Europe,Southern Europe,Spain,Europe,High income,40,-4
LKA,Sri Lanka,Asia,Southern Asia,Sri Lanka,South-East Asia,Lower middle income,7,81
PSE,State of Palestine,Asia,Western Asia,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,Upper middle income,32,35.25
SDN,Sudan,Africa,Northern Africa,Sudan,Eastern Mediterranean,Low income,15,30
SUR,Suriname,Americas,Latin America and the Caribbean,Suriname,Americas,Upper middle income,4,-56
SJM,Svalbard and Jan Mayen Islands,Europe,Northern Europe,,,,,
SWE,Sweden,Europe,Northern Europe,Sweden,Europe,High income,62,15
CHE,Switzerland,Europe,Western Europe,Switzerland,Europe,High income,47,8
SYR,Syrian Arab Republic,Asia,Western Asia,Syrian Arab Republic,Eastern Mediterranean,Low income,35,38
TJK,Tajikistan,Asia,Central Asia,Tajikistan,Europe,Lower middle income,39,71
THA,Thailand,Asia,South-eastern Asia,Thailand,South-East Asia,Upper middle income,15,100
TLS,Timor-Leste,Asia,South-eastern Asia,Timor-Leste,South-East Asia,Lower middle income,-8.55,125.5167
TGO,Togo,Africa,Sub-Saharan Africa,Togo,Africa,Low income,8,1.1667
TKL,Tokelau,Oceania,Polynesia,Tokelau,Western Pacific,,,
TON,Tonga,Oceania,Polynesia,Tonga,Western Pacific,Upper middle income,-20,-175
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Trinidad and Tobago,Americas,High income,11,-61
TUN,Tunisia,Africa,Northern Africa,Tunisia,Eastern Mediterranean,Lower middle income,34,9
TUR,Türkiye,Asia,Western Asia,Turkiye,Europe,Upper middle income,39,35
TKM,Turkmenistan,Asia,Central Asia,Turkmenistan,Europe,Upper middle income,40,60
TCA,Turks and Caicos Islands,Americas,Latin America and the Caribbean,Turks and Caicos Islands,Americas,High income,,
TUV,Tuvalu,Oceania,Polynesia,Tuvalu,Western Pacific,Upper middle income,-8,178
UGA,Uganda,Africa,Sub-Saharan Africa,Uganda,Africa,Low income,1,32
UKR,Ukraine,Europe,Eastern Europe,Ukraine,Europe,Lower middle income,49,32
ARE,United Arab Emirates,Asia,Western Asia,United Arab Emirates,Eastern Mediterranean,High income,24,54
GBR,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,Europe,High income,54,-2
TZA,United Republic of Tanzania,Africa,Sub-Saharan Africa,United Republic of Tanzania,Africa,Lower middle income,-6,35
UMI,United States Minor Outlying Islands,Oceania,Micronesia,,,,,
USA,United States of America,Americas,Northern America,United States of America,Americas,High income,38,-97
VIR,United States Virgin Islands,Americas,Latin America and the Caribbean,Virgin Islands (USA),Americas,High income,,
URY,Uruguay,Americas,Latin America and the Caribbean,Uruguay,Americas,High income,-33,-56
UZB,Uzbekistan,Asia,Central Asia,Uzbekistan,Europe,Lower middle income,41,64
VUT,Vanuatu,Oceania,Melanesia,Vanuatu,Western Pacific,Lower middle income,-16,167
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,Venezuela (Bolivarian Republic of),Americas,,8,-66
VNM,Viet Nam,Asia,South-eastern Asia,Viet Nam,Western Pacific,Lower middle income,16,106
WLF,Wallis and Futuna Islands,Oceania,Polynesia,Wallis and Futuna Islands,Western Pacific,,,
ESH,Western Sahara,Africa,Northern Africa,,,,24.5,-13
YEM,Yemen,Asia,Western Asia,Yemen,Eastern Mediterranean,Low income,15,48
ZMB,Zambia,Africa,Sub-Saharan Africa,Zambia,Africa,Lower middle income,-15,30
ZWE,Zimbabwe,Africa,Sub-Saharan Africa,Zimbabwe,Africa,Lower middle income,-20,30
